asuredLight,960
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,958
potValue,2
measuredLight,958
potValue,2
measuredLight,960
potValue,2
measuredLight,946
potValue,2
measuredLight,960
potValue,2
measuredLight,958
potValue,2
measuredLight,960
potValue,2
measuredLight,954
potValue,2
measuredLight,958
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,958
potValue,2
measuredLight,956
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,621
potValue,2
RPM,-32596
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,958
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,958
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,958
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,958
potValue,2
measuredLight,960
potValue,2
RPM,18060
measuredLight,960
potValue,2
measuredLight,958
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,958
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,958
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
RPM,14220
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,958
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,958
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,958
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
RPM,15960
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,958
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,958
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,958
potValue,2
measuredLight,960
potValue,2
RPM,15360
measuredLight,960
potValue,2
measuredLight,958
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,958
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,958
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,958
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,958
potValue,2
measuredLight,960
potValue,2
RPM,16080
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,958
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,958
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,958
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,958
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
RPM,14760
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,958
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,958
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
RPM,14700
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,958
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,958
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,958
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
RPM,14460
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,958
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,958
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
RPM,12600
measuredLight,958
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,958
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,958
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
RPM,12180
measuredLight,958
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,958
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,958
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,958
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,958
potValue,2
measuredLight,959
potValue,2
RPM,12180
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,958
potValue,2
measuredLight,958
potValue,2
measuredLight,958
potValue,2
measuredLight,958
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,958
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
RPM,11640
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,958
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,958
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,958
potValue,2
RPM,12180
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,958
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,958
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,958
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,958
potValue,2
RPM,11040
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,958
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,958
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,958
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,958
potValue,2
RPM,11460
measuredLight,958
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,958
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,958
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
RPM,12300
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,958
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,958
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
RPM,11700
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,959
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,960
potValue,2
measuredLight,9